股票名稱,代碼,持有張數,張數增減,備註,日期
台積電,2330,11014,0,持平,2026-09-01
台光電,2383,4757,0,持平,2026-09-01
聯發科,2454,5088,0,持平,2026-09-01
奇鋐,3017,5949,0,持平,2026-09-01
欣興,3037,20300,0,持平,2026-09-01
緯穎,6669,2176,0,持平,2026-09-01
智邦,2345,6464,0,持平,2026-09-01
國巨*,2327,24987,0,持平,2026-09-01
健策,3653,2397,0,持平,2026-09-01
台達電,2308,7240,0,持平,2026-09-01
旺矽,6223,2476,0,持平,2026-09-01
聯電,2303,89118,0,持平,2026-09-01
南電,8046,9474,0,持平,2026-09-01
日月光投控,3711,18679,0,持平,2026-09-01
貿聯-KY,3665,4592,0,持平,2026-09-01
台燿,6274,5398,0,持平,2026-09-01
富世達,6805,1731,0,持平,2026-09-01
京元電子,2449,12818,0,持平,2026-09-01
信驊,5274,208,0,持平,2026-09-01
勤誠,8210,2427,0,持平,2026-09-01
創意,3443,325,0,持平,2026-09-01
金像電,2368,1457,0,持平,2026-09-01
華星光,4979,2838,-335,減碼,2026-09-01
高力,8996,1300,0,持平,2026-09-01
精測,6510,477,0,持平,2026-09-01
欣銓,3264,5916,0,持平,2026-09-01
臻鼎-KY,4958,2157,513,加碼,2026-09-01
台表科,6278,3248,0,持平,2026-09-01
同欣電,6271,2222,0,持平,2026-09-01
穎崴,6515,54,53,加碼,2026-09-01
新日興,3376,1740,0,持平,2026-09-01
精成科,6191,3988,0,持平,2026-09-01
華通,2313,501,0,持平,2026-09-01
中鋼,2002,5163,0,持平,2026-09-01
萬潤,6187,8,0,持平,2026-09-01
大立光,3008,1,0,持平,2026-09-01
世芯-KY,3661,1,0,持平,2026-09-01
致茂,2360,1,0,持平,2026-09-01
亞德客-KY,1590,1,0,持平,2026-09-01
環球晶,6488,1,0,持平,2026-09-01
強茂,2481,5,0,持平,2026-09-01
譜瑞-KY,4966,1,0,持平,2026-09-01
金居,8358,1,0,持平,2026-09-01
南亞科,2408,1,0,持平,2026-09-01
廣達,2382,1,0,持平,2026-09-01
鴻海,2317,1,0,持平,2026-09-01
世界,5347,1,0,持平,2026-09-01
慧洋-KY,2637,1,0,持平,2026-09-01
南茂,8150,1,0,持平,2026-09-01
美律,2439,1,0,持平,2026-09-01
